Model,Location,MAPE,horizon,reference_date
MOBS-GLEAM_FLUH,25,0.7538461538461538,3,2024-12-14
MOBS-GLEAM_FLUH,26,0.8540540540540541,3,2024-12-14
MOBS-GLEAM_FLUH,27,0.9157007376185459,3,2024-12-14
MOBS-GLEAM_FLUH,28,0.7843866171003717,3,2024-12-14
MOBS-GLEAM_FLUH,29,0.926829268292683,3,2024-12-14
MOBS-GLEAM_FLUH,30,0.9855072463768116,3,2024-12-14
MOBS-GLEAM_FLUH,31,0.9576719576719577,3,2024-12-14
MOBS-GLEAM_FLUH,32,0.7338501291989664,3,2024-12-14
MOBS-GLEAM_FLUH,33,0.8247422680412371,3,2024-12-14
MOBS-GLEAM_FLUH,34,0.8333333333333334,3,2024-12-14
MOBS-GLEAM_FLUH,35,0.1774193548387097,3,2024-12-14
MOBS-GLEAM_FLUH,36,0.701039168665068,3,2024-12-14
MOBS-GLEAM_FLUH,37,0.9256830601092896,3,2024-12-14
MOBS-GLEAM_FLUH,38,0.9107142857142857,3,2024-12-14
MOBS-GLEAM_FLUH,39,0.9162182936202921,3,2024-12-14
MOBS-GLEAM_FLUH,40,0.8333333333333334,3,2024-12-14
MOBS-GLEAM_FLUH,41,0.6902985074626866,3,2024-12-14
MOBS-GLEAM_FLUH,42,0.9029940119760479,3,2024-12-14
MOBS-GLEAM_FLUH,44,0.8522727272727273,3,2024-12-14
MOBS-GLEAM_FLUH,45,0.7838899803536346,3,2024-12-14
MOBS-GLEAM_FLUH,46,0.9555555555555556,3,2024-12-14
MOBS-GLEAM_FLUH,47,0.9066037735849056,3,2024-12-14
MOBS-GLEAM_FLUH,48,0.5601907032181168,3,2024-12-14
MOBS-GLEAM_FLUH,49,0.751937984496124,3,2024-12-14
MOBS-GLEAM_FLUH,50,0.9696969696969697,3,2024-12-14
MOBS-GLEAM_FLUH,51,0.8245341614906833,3,2024-12-14
MOBS-GLEAM_FLUH,53,0.7890772128060264,3,2024-12-14
MOBS-GLEAM_FLUH,54,0.8282828282828283,3,2024-12-14
MOBS-GLEAM_FLUH,55,0.8894601542416453,3,2024-12-14
MOBS-GLEAM_FLUH,56,0.9504132231404959,3,2024-12-14
MOBS-GLEAM_FLUH,US,0.7674381987088648,3,2024-12-14
MOBS-GLEAM_FLUH,01,1.322684210526316,1,2024-04-06
MOBS-GLEAM_FLUH,02,0.5,1,2024-04-06
MOBS-GLEAM_FLUH,04,0.31749411764705887,1,2024-04-06
MOBS-GLEAM_FLUH,05,0.1746382978723404,1,2024-04-06
MOBS-GLEAM_FLUH,06,0.3882402234636872,1,2024-04-06
MOBS-GLEAM_FLUH,08,0.4909090909090909,1,2024-04-06
MOBS-GLEAM_FLUH,09,0.24193548387096775,1,2024-04-06
MOBS-GLEAM_FLUH,10,0.0,1,2024-04-06
MOBS-GLEAM_FLUH,11,0.5294117647058824,1,2024-04-06
MOBS-GLEAM_FLUH,12,0.01454907975460121,1,2024-04-06
MOBS-GLEAM_FLUH,13,0.2180701754385965,1,2024-04-06
MOBS-GLEAM_FLUH,15,0.2736666666666667,1,2024-04-06
MOBS-GLEAM_FLUH,16,0.6666666666666666,1,2024-04-06
MOBS-GLEAM_FLUH,17,0.41621505376344087,1,2024-04-06
MOBS-GLEAM_FLUH,18,0.41964285714285715,1,2024-04-06
MOBS-GLEAM_FLUH,19,0.24826984126984125,1,2024-04-06
MOBS-GLEAM_FLUH,20,0.027111111111111086,1,2024-04-06
MOBS-GLEAM_FLUH,21,0.208955223880597,1,2024-04-06
MOBS-GLEAM_FLUH,22,0.1650000000000001,1,2024-04-06
MOBS-GLEAM_FLUH,23,0.13333333333333333,1,2024-04-06
MOBS-GLEAM_FLUH,24,0.34956363636363635,1,2024-04-06
MOBS-GLEAM_FLUH,25,0.33263276836158195,1,2024-04-06
MOBS-GLEAM_FLUH,26,0.26159880239520955,1,2024-04-06
MOBS-GLEAM_FLUH,27,0.09358227848101267,1,2024-04-06
MOBS-GLEAM_FLUH,28,0.13078947368421048,1,2024-04-06
MOBS-GLEAM_FLUH,29,0.05012962962962964,1,2024-04-06
MOBS-GLEAM_FLUH,30,0.0,1,2024-04-06
MOBS-GLEAM_FLUH,31,0.19146666666666665,1,2024-04-06
MOBS-GLEAM_FLUH,32,0.2516521739130435,1,2024-04-06
MOBS-GLEAM_FLUH,33,0.2857142857142857,1,2024-04-06
MOBS-GLEAM_FLUH,34,0.13156153846153842,1,2024-04-06
MOBS-GLEAM_FLUH,35,0.20657894736842108,1,2024-04-06
MOBS-GLEAM_FLUH,36,0.36092076502732245,1,2024-04-06
MOBS-GLEAM_FLUH,37,0.21818181818181817,1,2024-04-06
MOBS-GLEAM_FLUH,38,0.2222222222222222,1,2024-04-06
MOBS-GLEAM_FLUH,39,0.4010880829015544,1,2024-04-06
MOBS-GLEAM_FLUH,40,0.14285714285714285,1,2024-04-06
MOBS-GLEAM_FLUH,41,0.04860606060606058,1,2024-04-06
MOBS-GLEAM_FLUH,42,0.14752040816326525,1,2024-04-06
MOBS-GLEAM_FLUH,44,0.5714285714285714,1,2024-04-06
MOBS-GLEAM_FLUH,45,0.25046875,1,2024-04-06
MOBS-GLEAM_FLUH,46,0.7277857142857143,1,2024-04-06
MOBS-GLEAM_FLUH,47,0.00925974025974018,1,2024-04-06
MOBS-GLEAM_FLUH,48,0.18901818181818178,1,2024-04-06
MOBS-GLEAM_FLUH,49,4.189,1,2024-04-06
MOBS-GLEAM_FLUH,50,0.337125,1,2024-04-06
MOBS-GLEAM_FLUH,51,0.2825090909090909,1,2024-04-06
MOBS-GLEAM_FLUH,53,0.016142857142857077,1,2024-04-06
MOBS-GLEAM_FLUH,54,0.36363636363636365,1,2024-04-06
MOBS-GLEAM_FLUH,55,0.09467532467532476,1,2024-04-06
MOBS-GLEAM_FLUH,56,0.3333333333333333,1,2024-04-06
MOBS-GLEAM_FLUH,US,0.2230977166707587,1,2024-04-06
MOBS-GLEAM_FLUH,01,0.2815533980582524,0,2024-02-03
MOBS-GLEAM_FLUH,02,0.473375,0,2024-02-03
MOBS-GLEAM_FLUH,04,0.04081632653061224,0,2024-02-03
MOBS-GLEAM_FLUH,05,0.06713061224489797,0,2024-02-03
MOBS-GLEAM_FLUH,06,0.28053199268738577,0,2024-02-03
MOBS-GLEAM_FLUH,08,0.21776530612244893,0,2024-02-03
MOBS-GLEAM_FLUH,09,0.0424144144144144,0,2024-02-03
MOBS-GLEAM_FLUH,10,0.048640000000000044,0,2024-02-03
MOBS-GLEAM_FLUH,11,0.06105000000000001,0,2024-02-03
MOBS-GLEAM_FLUH,12,0.11734036568213779,0,2024-02-03
MOBS-GLEAM_FLUH,13,0.1133248587570622,0,2024-02-03
MOBS-GLEAM_FLUH,15,2.4,0,2024-02-03
MOBS-GLEAM_FLUH,16,0.15349295774647892,0,2024-02-03
MOBS-GLEAM_FLUH,17,0.09926470588235294,0,2024-02-03
MOBS-GLEAM_FLUH,18,0.26587858719646795,0,2024-02-03
MOBS-GLEAM_FLUH,19,0.33678504672897197,0,2024-02-03
MOBS-GLEAM_FLUH,20,0.4113893805309734,0,2024-02-03
MOBS-GLEAM_FLUH,21,0.041617777777777795,0,2024-02-03
MOBS-GLEAM_FLUH,22,0.018308943089430856,0,2024-02-03
MOBS-GLEAM_FLUH,23,0.4636,0,2024-02-03
MOBS-GLEAM_FLUH,24,0.3988407079646017,0,2024-02-03
MOBS-GLEAM_FLUH,25,0.27315246636771306,0,2024-02-03
MOBS-GLEAM_FLUH,26,0.28258178053830235,0,2024-02-03
MOBS-GLEAM_FLUH,27,0.19108666666666665,0,2024-02-03
MOBS-GLEAM_FLUH,28,0.31281981981981993,0,2024-02-03
MOBS-GLEAM_FLUH,29,0.19984385382059797,0,2024-02-03
MOBS-GLEAM_FLUH,30,0.18056470588235293,0,2024-02-03
MOBS-GLEAM_FLUH,31,0.1566595744680851,0,2024-02-03
MOBS-GLEAM_FLUH,32,0.017241379310344827,0,2024-02-03
MOBS-GLEAM_FLUH,33,0.40540540540540543,0,2024-02-03
MOBS-GLEAM_FLUH,34,0.10186404833836854,0,2024-02-03
MOBS-GLEAM_FLUH,35,0.06151948051948045,0,2024-02-03
MOBS-GLEAM_FLUH,36,0.07202210663198959,0,2024-02-03
MOBS-GLEAM_FLUH,37,0.10339999999999996,0,2024-02-03
MOBS-GLEAM_FLUH,38,0.07432499999999997,0,2024-02-03
MOBS-GLEAM_FLUH,39,0.12131133671742818,0,2024-02-03
MOBS-GLEAM_FLUH,40,0.25777088305489254,0,2024-02-03
MOBS-GLEAM_FLUH,41,0.13251190476190478,0,2024-02-03
MOBS-GLEAM_FLUH,42,0.15322888888888883,0,2024-02-03
MOBS-GLEAM_FLUH,44,0.5403529411764706,0,2024-02-03
MOBS-GLEAM_FLUH,45,0.25209142857142863,0,2024-02-03
MOBS-GLEAM_FLUH,46,0.0049999999999999324,0,2024-02-03
MOBS-GLEAM_FLUH,47,0.1874977578475337,0,2024-02-03
MOBS-GLEAM_FLUH,48,0.3622359550561798,0,2024-02-03
MOBS-GLEAM_FLUH,49,0.10714285714285714,0,2024-02-03
MOBS-GLEAM_FLUH,50,0.1111111111111111,0,2024-02-03
MOBS-GLEAM_FLUH,51,0.41717391304347823,0,2024-02-03
MOBS-GLEAM_FLUH,53,0.1619047619047619,0,2024-02-03
MOBS-GLEAM_FLUH,54,0.032716535433070876,0,2024-02-03
MOBS-GLEAM_FLUH,55,0.21714285714285714,0,2024-02-03
MOBS-GLEAM_FLUH,56,0.3333333333333333,0,2024-02-03
MOBS-GLEAM_FLUH,US,0.11675704137066441,0,2024-02-03
FluSight-baseline,01,0.0,-1,2024-11-30
FluSight-baseline,02,0.0,-1,2024-11-30
FluSight-baseline,04,0.04230769230769231,-1,2024-11-30
FluSight-baseline,05,0.25,-1,2024-11-30
FluSight-baseline,06,0.0918580375782881,-1,2024-11-30
FluSight-baseline,08,0.0967741935483871,-1,2024-11-30
FluSight-baseline,09,0.0,-1,2024-11-30
FluSight-baseline,10,0.5714285714285714,-1,2024-11-30
FluSight-baseline,11,0.25,-1,2024-11-30
FluSight-baseline,12,0.05673758865248227,-1,2024-11-30
FluSight-baseline,13,0.06382978723404255,-1,2024-11-30
FluSight-baseline,15,0.125,-1,2024-11-30
FluSight-baseline,16,0.0967741935483871,-1,2024-11-30
FluSight-baseline,17,0.19540229885057472,-1,2024-11-30
FluSight-baseline,18,0.0,-1,2024-11-30
FluSight-baseline,19,0.25,-1,2024-11-30
FluSight-baseline,20,0.11764705882352941,-1,2024-11-30
FluSight-baseline,21,0.10526315789473684,-1,2024-11-30
FluSight-baseline,22,0.02564102564102564,-1,2024-11-30
FluSight-baseline,24,0.125,-1,2024-11-30
FluSight-baseline,25,0.022222222222222223,-1,2024-11-30
FluSight-baseline,26,0.0,-1,2024-11-30
FluSight-baseline,27,0.45454545454545453,-1,2024-11-30
FluSight-baseline,28,0.5428571428571428,-1,2024-11-30
FluSight-baseline,29,0.05,-1,2024-11-30
FluSight-baseline,30,0.0,-1,2024-11-30
FluSight-baseline,31,0.25,-1,2024-11-30
FluSight-baseline,32,0.10638297872340426,-1,2024-11-30
FluSight-baseline,33,0.0,-1,2024-11-30
FluSight-baseline,34,0.9361702127659575,-1,2024-11-30
FluSight-baseline,35,0.21428571428571427,-1,2024-11-30
FluSight-baseline,36,0.0970873786407767,-1,2024-11-30
FluSight-baseline,37,0.0,-1,2024-11-30
FluSight-baseline,38,0.0,-1,2024-11-30
FluSight-baseline,39,14.725,-1,2024-11-30
FluSight-baseline,40,0.14285714285714285,-1,2024-11-30
FluSight-baseline,41,0.3387096774193548,-1,2024-11-30
FluSight-baseline,42,0.03731343283582089,-1,2024-11-30
FluSight-baseline,44,0.0,-1,2024-11-30
FluSight-baseline,45,0.0,-1,2024-11-30
FluSight-baseline,47,0.1896551724137931,-1,2024-11-30
FluSight-baseline,48,0.06227106227106227,-1,2024-11-30
FluSight-baseline,49,0.05,-1,2024-11-30
FluSight-baseline,51,0.22857142857142856,-1,2024-11-30
FluSight-baseline,53,0.0,-1,2024-11-30
FluSight-baseline,54,0.25,-1,2024-11-30
FluSight-baseline,55,0.0,-1,2024-11-30
FluSight-baseline,56,0.0,-1,2024-11-30
FluSight-baseline,US,0.1022653721682848,-1,2024-11-30
FluSight-baseline,01,0.4636363636363636,3,2023-11-18
FluSight-baseline,02,1.7857142857142858,3,2023-11-18
FluSight-baseline,04,0.6597938144329897,3,2023-11-18
FluSight-baseline,05,0.4634146341463415,3,2023-11-18
FluSight-baseline,06,0.738479262672811,3,2023-11-18
FluSight-baseline,08,0.6601307189542484,3,2023-11-18
FluSight-baseline,09,0.9324324324324325,3,2023-11-18
FluSight-baseline,10,0.9,3,2023-11-18
FluSight-baseline,11,1.0,3,2023-11-18
FluSight-baseline,12,0.39816031537450725,3,2023-11-18
FluSight-baseline,13,0.5708812260536399,3,2023-11-18
FluSight-baseline,15,0.5,3,2023-11-18
FluSight-baseline,16,0.9130434782608695,3,2023-11-18
FluSight-baseline,17,0.7219512195121951,3,2023-11-18
FluSight-baseline,18,0.6795580110497238,3,2023-11-18
FluSight-baseline,19,0.6976744186046512,3,2023-11-18
FluSight-baseline,20,0.7297297297297297,3,2023-11-18
FluSight-baseline,21,0.22916666666666666,3,2023-11-18
FluSight-baseline,22,0.5886075949367089,3,2023-11-18
FluSight-baseline,23,0.7333333333333333,3,2023-11-18
FluSight-baseline,24,0.7564102564102564,3,2023-11-18
FluSight-baseline,25,0.7837837837837838,3,2023-11-18
FluSight-baseline,26,0.8265895953757225,3,2023-11-18
FluSight-baseline,27,0.625,3,2023-11-18
FluSight-baseline,28,0.4788732394366197,3,2023-11-18
FluSight-baseline,29,0.7142857142857143,3,2023-11-18
FluSight-baseline,30,0.7619047619047619,3,2023-11-18
FluSight-baseline,31,0.5454545454545454,3,2023-11-18
FluSight-baseline,32,0.6883116883116883,3,2023-11-18
FluSight-baseline,33,0.8666666666666667,3,2023-11-18
FluSight-baseline,34,0.7,3,2023-11-18
FluSight-baseline,35,0.8941176470588236,3,2023-11-18
FluSight-baseline,36,0.8271119842829077,3,2023-11-18
FluSight-baseline,37,0.842948717948718,3,2023-11-18
FluSight-baseline,38,0.8181818181818182,3,2023-11-18
FluSight-baseline,39,0.8322981366459627,3,2023-11-18
FluSight-baseline,40,0.3728813559322034,3,2023-11-18
FluSight-baseline,41,0.7441860465116279,3,2023-11-18
FluSight-baseline,42,0.7060931899641577,3,2023-11-18
FluSight-baseline,44,0.6666666666666666,3,2023-11-18
FluSight-baseline,45,0.711864406779661,3,2023-11-18
FluSight-baseline,46,0.6666666666666666,3,2023-11-18
FluSight-baseline,47,0.6842105263157895,3,2023-11-18
FluSight-baseline,48,0.4825090470446321,3,2023-11-18
FluSight-baseline,49,0.7058823529411765,3,2023-11-18
FluSight-baseline,50,0.75,3,2023-11-18
FluSight-baseline,51,0.4713375796178344,3,2023-11-18
FluSight-baseline,53,0.7831325301204819,3,2023-11-18
FluSight-baseline,54,0.3,3,2023-11-18
FluSight-baseline,55,0.7938144329896907,3,2023-11-18
FluSight-baseline,56,0.8958333333333334,3,2023-11-18
FluSight-baseline,US,0.6320415501398322,3,2023-11-18
MOBS-GLEAM_FLUH,01,0.30973451327433627,2,2023-12-30
MOBS-GLEAM_FLUH,02,0.5,2,2023-12-30
MOBS-GLEAM_FLUH,04,0.2611731843575419,2,2023-12-30
MOBS-GLEAM_FLUH,05,0.6278026905829597,2,2023-12-30
MOBS-GLEAM_FLUH,06,0.38325581395348834,2,2023-12-30
MOBS-GLEAM_FLUH,08,0.3321678321678322,2,2023-12-30
MOBS-GLEAM_FLUH,09,0.03773584905660377,2,2023-12-30
MOBS-GLEAM_FLUH,10,0.5882352941176471,2,2023-12-30
MOBS-GLEAM_FLUH,11,0.40540540540540543,2,2023-12-30
MOBS-GLEAM_FLUH,12,0.4205607476635514,2,2023-12-30
MOBS-GLEAM_FLUH,13,0.16427432216905902,2,2023-12-30
MOBS-GLEAM_FLUH,15,0.4,2,2023-12-30
MOBS-GLEAM_FLUH,16,1.0392156862745099,2,2023-12-30
MOBS-GLEAM_FLUH,17,0.4026315789473684,2,2023-12-30
MOBS-GLEAM_FLUH,18,0.28216704288939054,2,2023-12-30
MOBS-GLEAM_FLUH,19,0.13095238095238096,2,2023-12-30
MOBS-GLEAM_FLUH,20,0.2079207920792079,2,2023-12-30
MOBS-GLEAM_FLUH,21,0.36666666666666664,2,2023-12-30
MOBS-GLEAM_FLUH,22,0.05952380952380952,2,2023-12-30
MOBS-GLEAM_FLUH,23,0.40425531914893614,2,2023-12-30
MOBS-GLEAM_FLUH,24,0.5714285714285714,2,2023-12-30
MOBS-GLEAM_FLUH,25,0.1833976833976834,2,2023-12-30
MOBS-GLEAM_FLUH,26,0.1968503937007874,2,2023-12-30
MOBS-GLEAM_FLUH,27,0.018633540372670808,2,2023-12-30
MOBS-GLEAM_FLUH,28,0.09565217391304348,2,2023-12-30
MOBS-GLEAM_FLUH,29,0.2563291139240506,2,2023-12-30
MOBS-GLEAM_FLUH,30,0.2894736842105263,2,2023-12-30
MOBS-GLEAM_FLUH,31,0.41818181818181815,2,2023-12-30
MOBS-GLEAM_FLUH,32,0.2206896551724138,2,2023-12-30
MOBS-GLEAM_FLUH,33,0.5957446808510638,2,2023-12-30
MOBS-GLEAM_FLUH,34,0.29473684210526313,2,2023-12-30
MOBS-GLEAM_FLUH,35,0.7631578947368421,2,2023-12-30
MOBS-GLEAM_FLUH,36,0.13500482160077146,2,2023-12-30
MOBS-GLEAM_FLUH,37,0.47326732673267324,2,2023-12-30
MOBS-GLEAM_FLUH,38,0.03125,2,2023-12-30
MOBS-GLEAM_FLUH,39,0.04428044280442804,2,2023-12-30
MOBS-GLEAM_FLUH,40,0.019138755980861243,2,2023-12-30
MOBS-GLEAM_FLUH,41,0.043478260869565216,2,2023-12-30
MOBS-GLEAM_FLUH,42,0.9532062391681109,2,2023-12-30
MOBS-GLEAM_FLUH,44,0.08823529411764706,2,2023-12-30
MOBS-GLEAM_FLUH,45,0.35447761194029853,2,2023-12-30
MOBS-GLEAM_FLUH,46,1.40625,2,2023-12-30
MOBS-GLEAM_FLUH,47,0.15897435897435896,2,2023-12-30
MOBS-GLEAM_FLUH,48,0.3228105906313646,2,2023-12-30
MOBS-GLEAM_FLUH,49,1.0425531914893618,2,2023-12-30
MOBS-GLEAM_FLUH,50,0.3333333333333333,2,2023-12-30
MOBS-GLEAM_FLUH,51,0.13910761154855644,2,2023-12-30
MOBS-GLEAM_FLUH,53,0.8819875776397516,2,2023-12-30
MOBS-GLEAM_FLUH,54,0.25,2,2023-12-30
MOBS-GLEAM_FLUH,55,0.045283018867924525,2,2023-12-30
MOBS-GLEAM_FLUH,56,0.5,2,2023-12-30
MOBS-GLEAM_FLUH,US,0.025652310594152784,2,2023-12-30
FluSight-baseline,01,0.2972972972972973,1,2023-10-28
FluSight-baseline,02,0.5757575757575758,1,2023-10-28
FluSight-baseline,04,0.5882352941176471,1,2023-10-28
FluSight-baseline,05,0.16666666666666666,1,2023-10-28
FluSight-baseline,06,0.28865979381443296,1,2023-10-28
FluSight-baseline,08,0.5161290322580645,1,2023-10-28
FluSight-baseline,09,0.75,1,2023-10-28
FluSight-baseline,10,1.0,1,2023-10-28
FluSight-baseline,12,0.5237020316027088,1,2023-10-28
FluSight-baseline,13,0.44642857142857145,1,2023-10-28
FluSight-baseline,15,0.07142857142857142,1,2023-10-28
FluSight-baseline,16,0.6,1,2023-10-28
FluSight-baseline,17,0.47058823529411764,1,2023-10-28
FluSight-baseline,18,0.46511627906976744,1,2023-10-28
FluSight-baseline,19,0.9,1,2023-10-28
FluSight-baseline,20,0.2,1,2023-10-28
FluSight-baseline,21,0.09523809523809523,1,2023-10-28
FluSight-baseline,22,0.3,1,2023-10-28
FluSight-baseline,23,3.0,1,2023-10-28
FluSight-baseline,24,0.8,1,2023-10-28
FluSight-baseline,25,0.5151515151515151,1,2023-10-28
FluSight-baseline,26,0.4117647058823529,1,2023-10-28
FluSight-baseline,27,0.3333333333333333,1,2023-10-28
FluSight-baseline,28,0.26666666666666666,1,2023-10-28
FluSight-baseline,29,0.041666666666666664,1,2023-10-28
FluSight-baseline,30,1.0,1,2023-10-28
FluSight-baseline,31,0.8,1,2023-10-28
FluSight-baseline,32,0.5,1,2023-10-28
FluSight-baseline,33,1.0,1,2023-10-28
FluSight-baseline,34,0.5,1,2023-10-28
FluSight-baseline,35,0.6,1,2023-10-28
FluSight-baseline,36,0.543859649122807,1,2023-10-28
FluSight-baseline,37,0.5,1,2023-10-28
FluSight-baseline,39,0.09523809523809523,1,2023-10-28
FluSight-baseline,40,1.1666666666666667,1,2023-10-28
FluSight-baseline,41,0.0,1,2023-10-28
FluSight-baseline,42,0.3548387096774194,1,2023-10-28
FluSight-baseline,45,0.4222222222222222,1,2023-10-28
FluSight-baseline,46,0.9998924989249893,1,2023-10-28
FluSight-baseline,47,0.13636363636363635,1,2023-10-28
FluSight-baseline,48,0.4942528735632184,1,2023-10-28
FluSight-baseline,49,0.6666666666666666,1,2023-10-28
FluSight-baseline,51,0.058823529411764705,1,2023-10-28
FluSight-baseline,53,1.3529411764705883,1,2023-10-28
FluSight-baseline,54,0.5714285714285714,1,2023-10-28
FluSight-baseline,55,0.8125,1,2023-10-28
FluSight-baseline,56,3.0,1,2023-10-28
FluSight-baseline,US,0.37785501489572987,1,2023-10-28
MOBS-GLEAM_FLUH,01,0.46839080459770116,2,2023-12-23
MOBS-GLEAM_FLUH,02,0.0,2,2023-12-23
MOBS-GLEAM_FLUH,04,0.5325248070562293,2,2023-12-23
MOBS-GLEAM_FLUH,05,0.7606837606837606,2,2023-12-23
MOBS-GLEAM_FLUH,06,0.1564625850340136,2,2023-12-23
MOBS-GLEAM_FLUH,08,0.22077922077922077,2,2023-12-23
MOBS-GLEAM_FLUH,09,0.6107784431137725,2,2023-12-23
MOBS-GLEAM_FLUH,11,0.41818181818181815,2,2023-12-23
MOBS-GLEAM_FLUH,12,0.5381895332390382,2,2023-12-23
MOBS-GLEAM_FLUH,13,0.39841688654353563,2,2023-12-23
MOBS-GLEAM_FLUH,15,0.525,2,2023-12-23
MOBS-GLEAM_FLUH,16,0.1464968152866242,2,2023-12-23
MOBS-GLEAM_FLUH,17,0.2896281800391389,2,2023-12-23
MOBS-GLEAM_FLUH,18,0.46257197696737046,2,2023-12-23
MOBS-GLEAM_FLUH,19,0.19148936170212766,2,2023-12-23
MOBS-GLEAM_FLUH,20,0.45161290322580644,2,2023-12-23
MOBS-GLEAM_FLUH,21,0.6587837837837838,2,2023-12-23
MOBS-GLEAM_FLUH,22,0.3190789473684211,2,2023-12-23
MOBS-GLEAM_FLUH,23,0.25862068965517243,2,2023-12-23
MOBS-GLEAM_FLUH,24,0.21739130434782608,2,2023-12-23
MOBS-GLEAM_FLUH,25,0.37066246056782337,2,2023-12-23
MOBS-GLEAM_FLUH,26,0.22736418511066397,2,2023-12-23
MOBS-GLEAM_FLUH,27,0.31547619047619047,2,2023-12-23
MOBS-GLEAM_FLUH,28,0.5513307984790875,2,2023-12-23
MOBS-GLEAM_FLUH,29,0.2956521739130435,2,2023-12-23
MOBS-GLEAM_FLUH,30,0.3875968992248062,2,2023-12-23
MOBS-GLEAM_FLUH,31,0.76,2,2023-12-23
MOBS-GLEAM_FLUH,32,0.06293706293706294,2,2023-12-23
MOBS-GLEAM_FLUH,33,1.0434782608695652,2,2023-12-23
MOBS-GLEAM_FLUH,34,0.09745127436281859,2,2023-12-23
MOBS-GLEAM_FLUH,35,0.11790393013100436,2,2023-12-23
MOBS-GLEAM_FLUH,36,0.15336463223787167,2,2023-12-23
MOBS-GLEAM_FLUH,37,0.3247753530166881,2,2023-12-23
MOBS-GLEAM_FLUH,38,0.5576923076923077,2,2023-12-23
MOBS-GLEAM_FLUH,39,0.2117437722419929,2,2023-12-23
MOBS-GLEAM_FLUH,40,0.28735632183908044,2,2023-12-23
MOBS-GLEAM_FLUH,41,0.33098591549295775,2,2023-12-23
MOBS-GLEAM_FLUH,42,0.03942181340341656,2,2023-12-23
MOBS-GLEAM_FLUH,45,0.4080338266384778,2,2023-12-23
MOBS-GLEAM_FLUH,46,0.37037037037037035,2,2023-12-23
MOBS-GLEAM_FLUH,47,0.44936708860759494,2,2023-12-23
MOBS-GLEAM_FLUH,48,0.4720496894409938,2,2023-12-23
MOBS-GLEAM_FLUH,49,0.5714285714285714,2,2023-12-23
MOBS-GLEAM_FLUH,50,0.0,2,2023-12-23
MOBS-GLEAM_FLUH,51,0.47769516728624534,2,2023-12-23
MOBS-GLEAM_FLUH,53,0.06220095693779904,2,2023-12-23
MOBS-GLEAM_FLUH,54,0.7514792899408284,2,2023-12-23
MOBS-GLEAM_FLUH,55,0.12903225806451613,2,2023-12-23
MOBS-GLEAM_FLUH,56,0.3902439024390244,2,2023-12-23
MOBS-GLEAM_FLUH,US,0.29900757110701864,2,2023-12-23
FluSight-baseline,01,0.35454545454545455,1,2023-12-02
FluSight-baseline,02,0.0,1,2023-12-02
FluSight-baseline,04,0.4587628865979381,1,2023-12-02
FluSight-baseline,05,0.3170731707317073,1,2023-12-02
FluSight-baseline,06,0.5161290322580645,1,2023-12-02
FluSight-baseline,08,0.10457516339869281,1,2023-12-02
FluSight-baseline,09,0.5540540540540541,1,2023-12-02
FluSight-baseline,10,0.8,1,2023-12-02
FluSight-baseline,11,0.42857142857142855,1,2023-12-02
FluSight-baseline,12,0.08804204993429698,1,2023-12-02
FluSight-baseline,13,0.46360153256704983,1,2023-12-02
FluSight-baseline,15,0.1875,1,2023-12-02
FluSight-baseline,16,0.8260869565217391,1,2023-12-02
FluSight-baseline,17,0.5121951219512195,1,2023-12-02
FluSight-baseline,18,0.4530386740331492,1,2023-12-02
FluSight-baseline,19,0.3953488372093023,1,2023-12-02
FluSight-baseline,20,0.4594594594594595,1,2023-12-02
FluSight-baseline,21,0.22916666666666666,1,2023-12-02
FluSight-baseline,22,0.2468354430379747,1,2023-12-02
FluSight-baseline,23,0.26666666666666666,1,2023-12-02
FluSight-baseline,24,0.717948717948718,1,2023-12-02
FluSight-baseline,25,0.5472972972972973,1,2023-12-02
FluSight-baseline,26,0.49710982658959535,1,2023-12-02
FluSight-baseline,27,0.4166666666666667,1,2023-12-02
FluSight-baseline,28,0.4225352112676056,1,2023-12-02
FluSight-baseline,29,0.5928571428571429,1,2023-12-02
FluSight-baseline,30,0.7142857142857143,1,2023-12-02
FluSight-baseline,31,0.2727272727272727,1,2023-12-02
FluSight-baseline,32,0.4675324675324675,1,2023-12-02
FluSight-baseline,33,0.9333333333333333,1,2023-12-02
FluSight-baseline,34,0.53125,1,2023-12-02
FluSight-baseline,35,0.7764705882352941,1,2023-12-02
FluSight-baseline,36,0.6777996070726916,1,2023-12-02
FluSight-baseline,37,0.5096153846153846,1,2023-12-02
FluSight-baseline,38,0.7272727272727273,1,2023-12-02
FluSight-baseline,39,0.546583850931677,1,2023-12-02
FluSight-baseline,40,0.288135593220339,1,2023-12-02
FluSight-baseline,41,0.7441860465116279,1,2023-12-02
FluSight-baseline,42,0.5519713261648745,1,2023-12-02
FluSight-baseline,44,0.5,1,2023-12-02
FluSight-baseline,45,0.5423728813559322,1,2023-12-02
FluSight-baseline,46,0.6666666666666666,1,2023-12-02
FluSight-baseline,47,0.47368421052631576,1,2023-12-02
FluSight-baseline,48,0.330518697225573,1,2023-12-02
FluSight-baseline,49,0.4117647058823529,1,2023-12-02
FluSight-baseline,50,0.625,1,2023-12-02
FluSight-baseline,51,0.267515923566879,1,2023-12-02
FluSight-baseline,53,0.5662650602409639,1,2023-12-02
FluSight-baseline,54,0.35,1,2023-12-02
FluSight-baseline,55,0.6494845360824743,1,2023-12-02
